id,smiles,strength,absorption,splitting
MH404008,c1ccc(/C=C/c2ccc(cc2)/C=C/c2ccc(cc2)C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,4,0,4
MH404017,c1ccc(cc1)N(c1ccc(cc1)-c1ccc(cc1)C=C(C#N)C#N)c1ccc(cc1)-c1ccc(cc1)C=C(C#N)C#N,4,0,4
MH404021,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)-c1ccc(s1)-c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2nsnc12,4,0,4
MH404022,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)-c1ccc(s1)-c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2c1nsn2,4,0,4
MH404024,C=Cc1ccc(cc1)/C=C/c1ccc(/C=C/c2ccc(cc2)C=CP(c2ccccc2)c2ccccc2)cc1,4,0,4
MH404027,C=Cc1ccc(cc1)/C=C/c1ccc(/C=C/c2ccc(C=Cn3c4ccccc4c4ccccc43)cc2)cc1,4,0,4
MH404031,c1ccc(/N=N/c2ccc(cc2)OS(=O)(c2ccc(cc2)C)=O)cc1,4,0,4
MH404040,c1cc(-c2ccc(cc2)-c2ccc(cc2)N(c2ccccc2)c2ccc3N(c4ccccc4)c4ccc(N(c5ccccc5)c5ccccc5)cc4Oc3c2)ccc1C,4,0,4
MH404043,c1cc(ccc1O)/C=C/c1cc(C)c2n1[B-]([N+]1=CC=CC1=C2)(F)F,4,0,4
MH404057,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)C=C(C#N)c1ccc(s1)/C=N/c1ccc(C(O)=O)cc1,4,0,4
MH404058,c1ccc(/N=N/c2ccc(cc2)S(F)(F)(F)(F)F)cc1,4,0,4
MH404059,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)C=C(c1ccccc1)c1ccccc1,4,0,4
MH404062,[Si](c1ccccc1)(c1ccccc1)c1ccccc1,4,0,4
MH404063,[Si](c1ccccc1)(c1ccccc1)[Si](c1ccccc1)(c1ccccc1)c1ccccc1,4,0,4
MH404064,C=Cc1ccc(cc1)N(c1ccccc1)c1ccccc1,4,0,4
MH404065,c1cc(ccc1O)/N=N/c1ccc(cc1)-c1ccc(cc1)/N=N/c1c(S(=O)([O-])=O)cc2c(c(cc(S(=O)(=O)[O-])c2)N)c1O,4,0,4
MH404067,c1cc(ccc1O)/N=N/c1ccc(cc1)-c1ccc(cc1)/N=N/c1c(S(=O)([O-])=O)cc2cc(cc(c2c1O)N)S(=O)([O-])=O,4,0,4
MH404071,c1cc(ccc1O)/N=N/c1ccc(S(=O)(N2CCOCC2)=O)cc1,4,0,4
MH404082,C(c1ccccc1)=Cc1ccc(cc1)N(c1ccccc1)c1ccc(C=C(c2ccccc2)c2ccccc2)cc1,4,0,4
MH404083,c1ccc(cc1)/N=N/c1ccc(cc1)N(C)C,4,0,4
MH404090,N1c2ccccc2C(C)(C)c2cc(ccc21)-c1ccc(N(c2ccccc2)c2ccccc2)cc1,4,0,4
MH404100,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)C=Cc1ccc(cc1)/C=C/c1ccc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,4,0,4
MH414000,c1ccc(cc1)-c1ccc(cc1)-c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(cc5)-c5ccc(cc5)C(F)(F)F)cc4)nn3)cc2)cc1,4,1,4
MH414001,c1ccc(cc1)-c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)-c1ccc(cc1)N(c1ccccc1)c1ccccc1,4,1,4
MH414002,c1ccc(cc1)-c1ccc(cc1)-c1ccc(-c2ccc(cc2)-c2ccc(-c3ccc(cc3)-c3ccc(cc3)-c3ccc(cc3)C(F)(F)F)s2)cc1,4,1,4
MH414006,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)-c1ccc2N(c3ccccc3)c3ccc(cc3C(c2c1)(C)C)-c1ccc(cc1)N(c1ccccc1),4,1,4
MH414009,C(C#N)=Cc1ccc(s1)-c1ccc(cc1)N(c1ccc(cc1)-c1ccc(C=C(C#N)C#N)s1)c1ccc(-c2ccc(s2)C=C(C#N)C#N)cc1,4,1,4
MH414010,c1ccc(cc1)-c1ccc(cc1)N(c1ccc(-c2ccc(cc2)N(c2ccccc2)c2ccccc2)cc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,4,1,4
MH414013,c1ccccc1N(c1ccccc1)c1ccc(cc1)-c1sc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)nn1,4,1,4
MH414015,c1ccccc1N(c1ccccc1)c1ccc(cc1)-c1ccc(-c2ccc(-c3ccc(cc3)N(c3ccccc3)c3ccccc3)cc2)nn1,4,1,4
MH414029,c1cc(cc(c1)-c1ccc(cc1)-c1ccc(cc1)N(c1ccccc1)c1ccccc1)-c1ccc(-c2ccc(cc2)N(c2ccccc2)c2ccccc2)cc1,4,1,4
MH414032,c1cc(cc(c1)-c1ccc(cc1)-c1ccc(cc1)N(c1ccccc1)c1ccccc1)-c1ccc(N(c2ccccc2)c2ccccc2)cc1,4,1,4
MH414054,c1cc(ccc1)-c1ccc(cc1)-c1ccc(cc1)N(c1ccccc1)c1ccc2N(c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3Oc2c1,4,1,4
MH414056,c1ccccc1P(c1ccccc1)c1ccccc1P(c1ccccc1P(c1ccccc1)c1ccccc1)c1ccccc1,4,1,4
MH414057,c1ccccc1P(c1ccccc1)c1ccccc1P(c1ccccc1P(c1ccccc1)c1ccccc1P(c1ccccc1)c1ccccc1)c1ccccc1,4,1,4
MH414059,c1ccccc1P(c1ccccc1)c1ccccc1P(c1ccccc1)c1ccccc1,4,1,4
MH414061,c1cc(C=Cc2ccc(cc2)P(c2ccccc2)(c2ccccc2)=O)cc(c1)C=Cc1ccc(P(c2ccccc2)(=O)c2ccccc2)cc1,4,1,4
MH414062,c1cc(C=Cc2ccc(cc2)P(c2ccccc2)c2ccccc2)cc(C=Cc2ccc(cc2)P(c2ccccc2)c2ccccc2)c1,4,1,4
MH414066,c1cc(C=Cc2ccc(cc2)P(c2ccccc2)(c2ccccc2)=O)cc(c1)C=Cc1ccc(cc1)P(c1ccccc1)(c1ccccc1)=O,4,1,4
MH414069,c1cc(ccc1)-c1ccc(cc1)-c1ccc2N(c3ccc(-c4ccc(-c5cccc(c5)C(F)(F)F)cc4)cc3Oc2c1)c1ccccc1,4,1,4
MH414070,N(c1ccccc1)c1ccc(-c2ccc(cc2)N(c2ccccc2)c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1,4,1,4
MH414074,N(c1ccccc1)c1ccc(cc1)-c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,4,1,4
MH414075,N(c1ccccc1)c1ccc(cc1)-c1ccc(-c2ccc(cc2)N(c2ccccc2)c2ccccc2)c2c1nc(-c1ccccc1)c(-c1ccccc1)n2,4,1,4
MH414079,N(c1ccccc1)c1ccc(cc1)-c1ccc(N(c2ccccc2)c2ccc(cc2)-c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,4,1,4
MH410002,CN(c1ccc(cc1)/C=C/c1cc[n+](cc1)CCSSCC[n+]1ccc(cc1)/C=C/c1ccc(N(CCO)CCO)cc1)CCO,4,1,0
MH410003,CN(c1ccc(cc1)/C=C/c1cc[n+](cc1)CCSSCC[n+]1ccc(cc1)/C=C/c1ccc(cc1)N(CCC[N+](C)(C)C)C)C,4,1,0
MH410005,CN(c1ccc(cc1)/C=C/c1cc[n+](cc1)CCSSCC[n+]1ccc(cc1)/C=C/c1ccc(cc1)N(CCC[N+](C)(C)C)C)CCC[N+](C)(C)C,4,1,0
MH410009,c1ccc(/C=C/c2n3c(C=C4[N+](=CC=C4)[B-]3(F)F)c(c2)C)cc1,4,1,0
MH410011,c1ccc(/C=C/c2ccc(cc2)N(c2ccccc2)c2ccccc2)cc1,4,1,0
MH410039,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)/C=C/c1ccc(cc1)N(c1ccc(cc1)-c1sc(cc1)/C=C(\C#N)C(O)=O)c1ccc(cc1),4,1,0
MH410041,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)-c1ccc(-c2ccc(cc2)N(c2ccccc2)c2ccc(cc2)C=C(C(O)=O)C#N)s1,4,1,0
MH410044,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)-c1ccc(-c2ccc(cc2)N(c2ccccc2)c2ccc(cc2)C=C(C#N)C(=O)O)s1,4,1,0
MH410056,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)-c1sc(-c2ccc(s2)/C=C(\C#N)C(=O)O)cc1,4,1,0
MH432000,c1cc(ccc1)-c1cccc(c1)-c1cccc(-c2cccc(-c3cccc(-c4cccc(c4)-c4cccc(c4)-c4cccc(c4)C(F)(F)F)c3)n2)c1,4,3,2
MH432003,c1cc(ccc1)-c1cccc(c1)-c1cccc(-c2cccc(-c3cccc(c3)-c3cccc(-c4cccc(-c5ccccc5)c4)c3)n2)c1,4,3,2
MH432005,c1ccc(cc1)/C=C/c1ccc(cc1)-c1oc(-c2ccc(cc2)/C=C/c2ccc(cc2)N(C)C)nn1,4,3,2
MH432006,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)C=C(C#N)c1ccc(-c2ccc(cc2)C=C(C(=O)O)C#N)cc1,4,3,2
MH432008,c1ccc(cc1)/C=C/c1ccc(cc1)N(c1ccccc1)c1ccccc1,4,3,2
MH432011,c1ccc(cc1)/C=C/c1ccc(cc1)-c1oc(-c2ccc(cc2)/C=C/c2ccc(N(C)C)cc2)nn1,4,3,2
MH432012,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)-c1sc(-c2ccc(cc2)N(c2ccccc2)c2ccc(cc2)C=C(C#N)C(=O)O)cc1,4,3,2
MH432014,c1cc(ccc1/C=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1)/C=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1,4,3,2
MH432018,c1cc(ccc1/C=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1)/C=C/c1ccc(cc1S([O-])(=O)=O)N(c1ccccc1)c1ccccc1,4,3,2
MH432021,N(c1ccccc1)c1ccccc1,4,3,2
MH432024,N(c1ccccc1)c1ccc(/C=C/c2ccc(cc2)/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,4,3,2
MH432032,OS(=O)(=O)c1ccc(cc1)/N=N/c1ccc(c2c1cccc2)N(C)C,4,3,2
MH432038,OS(=O)(c1ccc(cc1)/N=N/c1ccc(cc1)N(C)C)=O,4,3,2
MH432040,C(C#N)=Cc1ccc(N(c2ccccc2)c2ccccc2)cc1,4,3,2
MH432065,N(c1ccccc1)c1ccc(/C=C/c2ccc(cc2)N(c2ccccc2)c2ccccc2)cc1,4,3,2
MH432069,C(C#N)=Cc1ccc(cc1)N(c1ccccc1)c1ccc(cc1)-c1[nH]c2c(n1)c(-c1ccccc1)ccc2-c1ccccc1,4,3,2
MH432084,c1ccc(/C=C/c2ccc(cc2)N(c2ccccc2)c2ccccc2)c(c1)/C=C/c1ccc(cc1)N(c1ccccc1)c1ccccc1,4,3,2
MH432086,c1ccc(/C=C/c2ccc(cc2)N(c2ccccc2)c2ccccc2)c(c1)/C=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1,4,3,2
MH442000,C(C#N)=Cc1ccc(cc1)N(c1ccccc1)c1ccccc1,4,4,2
MH442002,C(=O)Nc1ccc(cc1)/N=N/c1ccc(cc1)NC(=O)C[N+](CC)(CC)CC,4,4,2
MH442003,C(C#N)=Cc1ccc(cc1)-c1ccc(cc1)N(c1ccccc1)c1ccccc1,4,4,2
MH442004,C(=O)Nc1ccc(cc1)/N=N/c1ccc(NC(CN2C(C=CC2=O)=O)=O)cc1,4,4,2
MH442009,N(c1ccccc1)c1ccc(cc1)-c1ccc(cc1)[P+](c1ccccc1)(c1ccccc1)c1ccccc1,4,4,2
MH442010,N(c1ccccc1)c1ccc(cc1)-c1ccc(-c2ccc(cc2)N(c2ccccc2)c2ccccc2)c2nc(-c3ccccc3)c(nc21)-c1ccccc1,4,4,2
MH442018,c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1-c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,4,4,2
MH442024,c1cc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)ccc1/C=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1,4,4,2
MH442025,c1cc(/C=C/c2ccc(cc2)N(c2ccccc2)c2ccccc2)cc(n1)/C=C/c1ccc(cc1)N(c1ccccc1)c1ccccc1,4,4,2
MH442027,c1cc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc([n+]1Cc1ccccc1)/C=C/c1ccc(cc1)N(c1ccccc1)c1ccccc1,4,4,2
MH442030,c1ccc(cc1)N(c1ccccc1)c1ccc(-c2ccc(cc2)-c2ccc(cc2)N(c2ccccc2)c2ccccc2)cc1,4,4,2
MH442031,c1ccc(cc1)C#Cc1ccc(cc1)N(c1ccc(cc1)C#Cc1ccc(cc1)C=C(C#N)C(O)=O)c1ccc(cc1)C#Cc1ccc(cc1)C=C(C#N)C,4,4,2
MH442035,c1ccc(/C=C/c2ccc(cc2)N(c2ccccc2)c2ccccc2)cc1,4,4,2
MH442064,c1ccc(cc1)C#Cc1ccc(cc1)N(c1ccc(C#Cc2ccc(C=O)cc2)cc1)c1ccc(cc1)C#Cc1ccc(cc1)C=O,4,4,2
MH442068,OS(=O)(=O)c1ccc(cc1)/N=N/c1ccc(cc1)S(=O)(=O)[O-],4,4,2
MH442070,c1ccc(-c2ccc(cc2)N(c2ccccc2)c2ccccc2)cc1,4,4,2
MH442071,OS(=O)(=O)c1ccc(cc1)/N=N/c1ccc(cc1)S([O-])(=O)=O,4,4,2
MH442077,c1ccc(cc1)-c1ccc(-c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccccc2)cc1,4,4,2
MH442092,CCCCCOc1ccc(cc1)-c1ccc(cc1)N(c1ccc(cc1)-c1ccc(OCCCCCCCC)cc1)c1ccc(-c2ccc(cc2)OCCCCCCCC)cc1,4,4,2
MH413022,c1ccc(cc1)-c1ccc(cc1)N(c1ccccc1)c1ccc2N(c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3C(c2c1)(C)C,4,1,3
MH413028,C=Cc1ccc(cc1)P(c1ccccc1)c1ccc(C=CP(c2ccccc2)c2ccc(C=CP(c3ccccc3)c3ccccc3)cc2)cc1,4,1,3
MH413029,C=Cc1cc(C=CP(c2ccccc2)c2ccccc2)cc(C=CP(c2ccccc2)c2ccccc2)c1,4,1,3
MH413035,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)-c1ccc2n(-c3ccccc3)c3ccc(-c4ccc(cc4)N(c4ccccc4)c4ccccc4)cc3c2c1,4,1,3
MH413048,c1ccc(cc1)-c1ccc(cc1)N(c1ccccc1)c1ccc2N(c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3Oc2c1,4,1,3
MH413061,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)-c1ccc2N(c3ccccc3)c3ccc(cc3C(C)(C)c2c1)-c1ccc(cc1)N(c1ccccc1),4,1,3
MH413075,C(=O)c1ccc(cc1)-c1ccc(-c2ccc(-c3ccc(-c4ccc(cc4)C(c4ccccc4)=O)cc3)nn2)cc1,4,1,3
MH413076,C(=O)c1ccc(cc1)-c1ccc(-c2ccc(-c3ccc(-c4ccc(C(=O)C(F)(F)F)cc4)cc3)nn2)cc1,4,1,3
MH441001,C#Cc1ccc(cc1)N(c1ccc(C#Cc2ccc(cc2)C=C(C#N)C(=O)O)cc1)c1ccc(C#Cc2ccc(C=C(C#N)C(=O)O)cc2)cc1,4,4,1
MH441005,C#Cc1ccc(cc1)N(c1ccc(cc1)C#Cc1ccc(cc1)C=Cc1ccncn1)c1ccc(cc1)C#Cc1ccc(cc1)C=Cc1ncncc1,4,4,1
MH441006,C#Cc1ccc(cc1)N(c1ccc(C#Cc2ccc(C=C(C#N)C(O)=O)cc2)cc1)c1ccc(C#Cc2ccc(cc2)OC)cc1,4,4,1
MH441014,c1ccc(cc1)/C=C/c1ccc(N(c2ccc(/C=C/c3ccccc3)cc2)c2ccc(/C=C(\C#N)c3ccc(cc3)C#N)cc2)cc1,4,4,1
MH441015,c1ccc(cc1)/C=C/c1ccc(N(c2ccc(/C=C/c3ccccc3)cc2)c2ccc(/C=C(/C(=O)O)C#N)cc2)cc1,4,4,1
MH441016,c1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)-c1ccc(-c2ccc(cc2)-c2ccc(cc2)-c2ccccc2)cc1,4,4,1
MH441017,C(=C(C#N)C#N)c1ccc(N(c2ccccc2)c2ccccc2)cc1,4,4,1
MH441019,C(=C(C(F)(F)F)\C=C\c1ccc(cc1)C(F)(F)F)/C=N/c1ccc(C(F)(F)F)cc1,4,4,1
MH441026,N(c1ccccc1)c1ccccc1,4,4,1
MH441027,N(c1ccccc1)c1ccc(cc1)S(=O)(=O)c1ccc(S(c2ccc(cc2)N(c2ccccc2)c2ccccc2)(=O)=O)cc1,4,4,1
MH441038,c1cc(cc(c1)-c1ccc(cc1)N(c1ccccc1)c1ccccc1)-c1ccc(cc1)N(c1ccccc1)c1ccccc1,4,4,1
MH441047,c1ccc(cc1)/C=C/c1ccc(N(c2ccc(/C=C/c3ccc(cc3)C(F)(F)F)cc2)c2ccc(/C=C/c3ccc(cc3)C(F)(F)F)cc2)cc1,4,4,1
MH441050,c1ccc(cc1)/C=C/c1ccc(N(c2ccc(cc2)/C=C/c2ccc(cc2)C(F)(F)F)c2ccc(cc2)-c2ccc(cc2)C(F)(F)F)cc1,4,4,1
MH441061,N(c1ccccc1)c1ccc(cc1)-c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2c1nc(c(n2)-c1ccccc1)-c1ccccc1,4,4,1
MH441063,c1ccc(-c2ccc(cc2)N(c2ccccc2)c2ccccc2)c2c1N=C(c1ccccc1)C(c1ccccc1)(N2)c1ccccc1,4,4,1
MH441064,c1ccc(N(c2ccccc2)c2ccccc2)cc1,4,4,1
MH441065,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)[P+](c1ccccc1)(c1ccccc1)c1ccccc1,4,4,1
MH441066,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)-c1ccc(-c2ccc(cc2)N(c2ccccc2)c2ccc(cc2)/C=C(/C(=O)O)C#N)cc1,4,4,1
MH441073,N(c1ccccc1)c1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)-c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,4,4,1
MH441084,N(c1ccc(cc1)-c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccc(-c2ccc(cc2)N(c2ccccc2)c2ccccc2)cc1,4,4,1
MH441088,S(=O)(=O)c1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)S(=O)(=O)c1ccccc1,4,4,1
MH441093,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)-c1ccc(cc1)[P+](c1ccccc1)(c1ccccc1)c1ccccc1,4,4,1
MH431000,OS(=O)(=O)c1ccc(/N=N/c2ccc(S([O-])(=O)=O)cc2)cc1/C=C/c1ccc(cc1S(=O)(=O)[O-])/N=N/c1ccc(cc1)S(=O)(=O)[O-],4,3,1
MH431001,c1ccc(cc1)/C=C/c1ccc(cc1)N(c1ccccc1)c1ccccc1,4,3,1
MH431006,c1ccc(cc1)-c1ccc(cc1)N(c1ccc(cc1)-c1ccc(cc1)/C=C(\C#N)C(O)=O)c1ccc(cc1)-c1ccc(cc1)C=C(C#N)C(=O),4,3,1
MH431007,c1ccc(cc1)-c1ccc(cc1)N(c1ccc(cc1)-c1ccc(/C=C(\C#N)C(O)=O)cc1)c1ccc(cc1)-c1ccc(cc1)/C=C(\C#N),4,3,1
MH431010,C(=Cc1ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(-c2ccc3c(c2)ccc(c3)C(=C(C#N)C#N)C=C(C#N)C#N)cc1,4,3,1
MH431011,C(=C(C#N)C#N)c1ccc(cc1)N(c1ccccc1)c1ccccc1,4,3,1
MH431012,C(=Cc1ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(-c2ccc3c(c2)ccc(c3)C(=C(C#N)C#N)C#N)cc1,4,3,1
MH431013,C(C#N)=Cc1ccc(N(c2ccccc2)c2ccccc2)cc1,4,3,1
MH431015,C(=Cc1ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(cc1)-c1ccc(cc1)C=C(C(O)=O)C#N,4,3,1
MH431018,c1ccc(cc1)/C=C/c1ccc(cc1)N(c1ccc(cc1)/C=C/c1ccc(cc1)/C=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccccc1,4,3,1
MH431021,C(c1ccccc1)=Cc1ccc(cc1)N(c1ccc(cc1)C=C(c1ccccc1)c1ccccc1)c1ccc(cc1)C=C(c1ccccc1)c1ccccc1,4,3,1
MH431023,OS(=O)(=O)c1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)S(=O)(=O),4,3,1
MH431032,c1ccc(cc1)/C=C/c1ccc(cc1)-c1oc(-c2ccc(cc2)/C=C/c2ccc(cc2)-c2ccc(cc2)S(=O)(=O)[O-])nn1,4,3,1
MH431033,CCCCCCCCCCCCCCCCCN(C)c1ccc(cc1NC(=O)c1c(O)c2ccccc2c(/N=N/c2c(ccc(NS(=O)(c3ccc(C)cc3)=O)c2)Cl)c1),4,3,1
MH431041,OS(=O)(c1ccc(cc1)/N=N/c1ccc(cc1)N(CC)CC)=O,4,3,1
MH431044,OS(=O)(=O)c1ccc(cc1)/N=N/c1ccc(cc1)N(C)C,4,3,1
MH431048,c1ccc(N(c2ccccc2)c2ccccc2)c(N(c2ccccc2)c2ccccc2)c1N(c1ccccc1)c1ccccc1,4,3,1
MH431049,C=C(C#N)c1ccc(cc1)N(c1ccccc1)c1ccccc1,4,3,1
MH431052,C(=C1C=C(C(C)(C)C)C(C(=C1)C(C)(C)C)=O)c1cc(C(C)(C)C)c(c(C(C)(C)C)c1)O,4,3,1
MH431058,c1ccc(cc1)/C=C/C=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1,4,3,1
MH431065,CN(C)c1ccc(cc1)/C=C/c1cc[n+](cc1)CCSSCC[n+]1ccc(cc1)/C=C/c1ccc(cc1)N(C)CCC[N+](C)(C)C,4,3,1
MH431067,OS(=O)(=O)c1ccccc1/C=C/c1ccc(cc1)-c1nnc(-c2ccc(cc2)/C=C/c2ccccc2S(=O)(=O)[O-])o1,4,3,1
