id,smiles,strength,absorption,splitting
MH431072,OS(=O)(=O)c1ccccc1/C=C/c1ccc(cc1)-c1oc(nn1)-c1ccc(cc1)/C=C/c1c(cccc1)S(=O)(=O)[O-],4,3,1
MH431083,C(=Cc1ccc(cc1)-c1ccc(C=C(C#Cc2ccccc2)C#Cc2ccccc2)cc1)C#Cc1ccccc1,4,3,1
MH431086,c1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)-c1ccc(-c2ccc(cc2)-c2ccc(cc2)-c2ccccc2)cc1,4,3,1
MH431097,C(C(O)=O)=Cc1ccc(cc1)N(c1ccc(-c2ccccc2)cc1)c1ccc(-c2ccccc2)cc1,4,3,1
MH400002,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)/C=C/c1ccc(cc1)/C=C/c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,4,0,0
MH400006,c1ccc(N(c2ccccc2)c2ccccc2)cc1,4,0,0
MH400014,c1ccc(cc1)N(c1ccc(cc1)C)c1ccc(cc1)C=Cc1ccc(C=Cc2ccc(N(c3ccc(cc3)C)c3ccc(cc3)C)cc2)cc1,4,0,0
MH400019,c1ccc(cc1)/C=C/c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)/C=C/c1ccc(cc1)N(c1ccccc1)c1ccccc1,4,0,0
MH400021,c1ccc(cc1)/C=C/c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)/C=C/c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)/C=C(\C#N),4,0,0
MH400025,c1ccc(N(c2ccc(cc2)OCCCCCC)c2ccc(cc2)OCCCCCC)cc1,4,0,0
MH400026,c1ccc(cc1)N(c1ccc(OCCCCCCC)cc1)c1ccc(cc1)-c1ccc(-c2ccc(/C=C(\C#N)C(=O)O)s2)c2c1nsn2,4,0,0
MH400043,c1ccc(/C=C/c2ccc(cc2)N(c2ccccc2)c2ccccc2)cc1/C=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1,4,0,0
MH400056,c1ccc(cc1)/C=C/c1cc(C)c2n1[B-](F)([N+]1=CC=CC1=C2)F,4,0,0
MH400062,c1ccc(cc1)/C=C/c1cc(C)c2n1[B-](F)(F)[N+]1C(=C2c2ccccc2)C(=CC=1/C=C/c1ccc(cc1)OCC(=O)OCC)C,4,0,0
MH400091,c1ccc(cc1)/C=C/c1ccc(cc1)/C=C/c1ccc(/C=C/c2ccc(/C=C/c3ccc(cc3)N(c3ccccc3)c3ccccc3)cc2)cc1,4,0,0
MH400093,c1ccc(cc1)/C=C/c1ccc(cc1)/C=C/c1ccc(/C=C/c2ccc(cc2)/C=C/c2ccc(cc2)/C=C/c2ccc(cc2)C)cc1,4,0,0
MH400097,CCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(cc2)-c2ccc(s2)-c2c3nsnc3c(cc2)-c2ccc(/C=C(\C#N)C(=O)O)s2)cc1,4,0,0
MH422000,OS(=O)(=O)c1ccc(cc1)/N=N/c1ccc(cc1)OS(c1ccc(cc1)C)(=O)=O,4,2,2
MH422002,OS(=O)(=O)c1ccc(cc1)/N=N/c1c(O)c2c(cc1S(=O)([O-])=O)cc(cc2NC(=O)C)S(=O)([O-])=O,4,2,2
MH422018,c1ccccc1/N=N/c1c(ccc2c1cccc2)O,4,2,2
MH422019,c1ccc(cc1)/N=N/c1ccc(cc1)N(CC)CC,4,2,2
MH422020,c1ccccc1/N=N/c1c(ccc2ccccc21)O,4,2,2
MH422023,c1ccc(cc1)/N=N/c1ccc(cc1)N(C)C,4,2,2
MH422024,OS(=O)(=O)c1ccc(/N=N/c2ccc(S(=O)([O-])=O)cc2)cc1/N=N/c1ccc(cc1)S([O-])(=O)=O,4,2,2
MH422026,[O-][N+](=O)c1ccc(cc1)/N=N/c1c(O)c(cc2c1cccc2)C(=O)Nc1c(ccc(S(=O)(=O)O)c1)N(CCCCCCCCCCCCCCCCCC)C,4,2,2
MH422034,c1ccccc1/N=N/c1c(c(cc2ccccc12)C(=O)Nc1ccccc1N(C)C)O,4,2,2
MH422035,c1ccccc1/N=N/c1c(O)c(cc2c1cccc2)C(Nc1ccccc1N(C)C)=O,4,2,2
MH422037,c1ccccc1/N=N/c1c(O)c(cc2c1cccc2)C(=O)Nc1ccc(cc1)CCCC,4,2,2
MH422038,c1ccccc1/N=N/c1c(c(cc2ccccc12)C(Nc1ccccc1)=O)O,4,2,2
MH422044,CCCCCCCCCCCCCCCCCOC(=O)/C=C/C1C=[N+]2C(C=1)=C(c1cccn1[B-]2(F)F)c1c(cc(cc1C)C)C,4,2,2
MH422051,OSOS(=O)(=O)c1ccc(cc1)/N=N/c1c(S(O[Na])(=O)=O)cc2cc(S(=O)(O[Na])=O)c(/N=N/c3ccc(cc3)S(=O)(O[Na])=O)cc2c1,4,2,2
MH422054,OSOS(=O)(=O)c1ccc(cc1)/N=N/c1ccc(cc1)OS(=O)(=O)c1ccc(cc1)/N=N/c1ccc(cc1)OS(=O)(=O)c1ccc(C)cc1,4,2,2
MH403001,c1ccc(cc1)-c1nc2nc3c(nc2n1-c1ccccc1)n(-c1ccccc1)c(-c1ccc(cc1)C(C)(C)C)n3,4,0,3
MH403002,c1ccc(cc1)-c1nc2nc3c(nc2n1-c1ccccc1)n(-c1ccccc1)c(n3)-c1ccc(cc1)C(=O)C(F)(F)F,4,0,3
MH403013,c1cc(-c2ccc(cc2)-c2ccc(cc2)N(c2ccccc2)c2ccccc2)cc(c1)-c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,4,0,3
MH403017,c1cc(ccc1)/C=C/c1cccc(c1)/C=C/c1cc(ccc1)/C=C/c1cccc(c1)[Si](c1ccccc1)(c1ccccc1)c1ccccc1,4,0,3
MH403025,c1cc(-c2ccc(cc2)N(c2ccccc2)c2ccccc2)cc(c1)-c1ccc(cc1)N(c1ccccc1)c1ccccc1,4,0,3
MH403032,c1ccc(cc1)-c1ccc(cc1)N(c1ccccc1)c1ccc2N(c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3C(c2c1)(C)C,4,0,3
MH403045,c1ccc(/N=N/c2ccc(cc2)N(C)C)cc1,4,0,3
MH403046,c1ccc(cc1)-c1ccc2N(c3ccc(cc3Oc2c1)-c1ccc(cc1)-c1ccc(cc1)C(F)(F)F)c1ccc(N(c2ccccc2)c2ccccc2)cc1,4,0,3
MH403048,c1ccc(-c2ccc(cc2)-c2ccc(cc2)N(c2ccccc2)c2ccc3N(c4ccccc4Oc3c2)c2ccccc2)cc1,4,0,3
MH403049,c1ccc(cc1)-c1ccc2N(c3ccc(cc3Oc2c1)-c1ccc(cc1)-c1ccc(C(F)(F)F)cc1)c1ccc(cc1)N1c2ccccc2Oc2c1cccc2,4,0,3
MH403061,C(=C(\C=C\c1ccc(cc1)N(C)C)N(C)C)/C=C/c1ccc(N(C)C)cc1,4,0,3
MH403062,C(=C(\C=C\c1ccc(cc1)N(C)C)N(C)C)/C=C/c1ccc(cc1)C(F)(F)F,4,0,3
MH403065,C(=C(\N=C\c1ccc(cc1)N(C)C)c1ccc(cc1)N(C)C)/C=C/c1ccc(N(C)C)cc1,4,0,3
MH403069,C(c1ccc(-c2ccc(cc2)-c2ccc(cc2)N(c2ccccc2)c2ccccc2)cc1)=O,4,0,3
MH403070,c1ccc(cc1)/N=N/c1ccc(cc1)/N=N/c1ccccc1,4,0,3
MH403078,c1ccc(cc1)/N=N/c1ccc(cc1)/N=N/c1ccc(cc1)[N+]([O-])=O,4,0,3
MH403084,C(c1ccccc1)=Cc1ccc(cc1)N(c1ccccc1)c1ccc(C=C(c2ccccc2)c2ccccc2)cc1,4,0,3
MH403087,C(=O)c1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)N(c1ccc(cc1)-c1ccc(-c2ccc(C(=O)c3ccccc3)cc2)cc1)c1ccc(cc1),4,0,3
MH403094,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)-c1ccc2N(c3ccccc3)c3ccc(cc3C(C)(c2c1)C)-c1ccc(cc1)N(c1ccccc1),4,0,3
MH421019,OCc1c(-c2ccc(cc2)N(c2ccccc2)c2ccccc2)sc(/C=C(\C#N)C(=O)O)c1-c1ccc(cc1)N(c1ccccc1)c1ccccc1,4,2,1
MH421023,OS(=O)(c1ccc(cc1)/N=N/c1ccc(cc1)S([O-])(=O)=O)=O,4,2,1
MH421029,OS(=O)(=O)c1ccc(cc1)/N=N/c1ccc(cc1)N(C)C,4,2,1
MH421030,OS(=O)(=O)c1ccc(C)cc1/N=N/c1c(ccc2c1cccc2)O,4,2,1
MH421037,c1c(cccc1)/N=N/c1c(ccc2c1cccc2)O,4,2,1
MH421041,C(C#N)=Cc1ccc(s1)-c1ccc(cc1)N(c1ccc(-c2ccc(C=C(C#N)C#N)s2)cc1)c1ccc(cc1)-c1ccc(C=C(C#N)C#N)s1,4,2,1
MH421052,OS(=O)(=O)c1ccc(cc1)/N=N/c1ccc(cc1)OS(=O)(=O)c1ccc(cc1)/N=N/c1ccc(cc1)OS(=O)(c1ccc(cc1)C)=O,4,2,1
MH421060,OS(=O)(=O)c1ccc(cc1)/N=N/c1ccc(cc1)OS(c1ccc(cc1)/N=N/c1ccc(cc1)S(=O)(=O)[O-])(=O)=O,4,2,1
MH402002,N(c1ccccc1)c1ccc(-c2ccc(-c3ccc(cc3)N(c3ccccc3)c3ccccc3)c3c2nsn3)cc1,4,0,2
MH402007,N(c1ccccc1)c1ccc(-c2ccc(-c3ccc(cc3)N(c3ccccc3)c3ccccc3)cc2)cc1,4,0,2
MH402008,N(c1ccccc1)c1ccc(-c2ccc(-c3ccc(cc3)N(c3ccccc3)c3ccccc3)c3nsnc23)cc1,4,0,2
MH402010,CN(c1ccc(/C=C/c2[n+](CCSSCC[n+]3ccccc3/C=C/c3ccc(N(CCO)CCO)cc3)cccc2)cc1)CCO,4,0,2
MH402011,CN(c1ccc(/C=C/c2[n+](CCSSCC[n+]3c(cccc3)/C=C/c3ccc(N(CCO)CCO)cc3)cccc2)cc1)CCO,4,0,2
MH402015,CN(C)c1ccc(/C=C/c2cc[n+](cc2)CCN(C)C(=O)CCCSSCCCC(=O)N(C)CC[n+]2ccc(/C=C/c3ccc(N(CCO)CCO)cc3)cc2)cc1,4,0,2
MH402017,C(C#N)=Cc1ccc(s1)-c1ccc(s1)-c1ccc(cc1)C=C(C#N)c1ccc(-c2ccc(cc2)N(c2ccccc2)c2ccccc2)cc1,4,0,2
MH402018,C(C#N)=Cc1ccc(s1)-c1ccc(s1)-c1ccc(s1)C=C(C#N)c1ccc(N(c2ccccc2)c2ccccc2)cc1,4,0,2
MH402020,C(C#N)=Cc1ccc(cc1)-c1ccc(cc1)N(c1ccccc1)c1ccc(-c2ccc(cc2)C=C(C#N)C#N)cc1,4,0,2
MH402021,C(=O)c1ccc(cc1)-c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)-c1ccc(cc1)C(=O)c1ccc(cc1)N(c1ccccc1)c1ccccc1,4,0,2
MH402022,C(C#N)=Cc1ccc(cc1)-c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)-c1ccc(C=C(C#N)C#N)cc1,4,0,2
MH402036,C(c1ccccc1)=Cc1ccc(cc1)N(c1ccc(C=C(c2ccccc2)c2ccccc2)cc1)c1ccc(C=C(c2ccccc2)c2ccccc2)cc1,4,0,2
MH402041,C(c1ccccc1)=Cc1ccc(cc1)N(c1ccccc1)c1ccc(cc1)C=C(c1ccccc1)c1ccccc1,4,0,2
MH402044,C(c1ccccc1)=Cc1ccc(cc1)N(c1ccccc1)c1ccc(C=C(C#N)c2ccccc2)cc1,4,0,2
MH402061,c1cc(-c2ccc(cc2)N(c2ccccc2)c2ccccc2)cc(c1)-c1ccc(N(c2ccccc2)c2ccccc2)cc1,4,0,2
MH402067,c1ccc(N(c2ccccc2)c2ccc(cc2)C=C(c2ccc(cc2)N(c2ccccc2)c2ccccc2)C#N)cc1,4,0,2
MH402068,c1ccc(N(c2ccccc2)c2ccc(cc2)C=C(c2ccc(cc2)N(c2ccc(cc2)C=C(C#N)C(O)=O)c2ccccc2)C#N)cc1,4,0,2
MH402077,n1/c(cc2ccccc12)=C\c1c2ccccc2cc2c1cccc2,4,0,2
MH402080,n1/c(=C\c2c3ccccc3cc3c2cccc3)sc(c1O)=Cc1ccc(cc1)N(C)C,4,0,2
MH402095,c1ccc(/C=C/c2ccc(cc2)/C=C/c2ccc(cc2)/C=C/c2ccc(cc2)/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,4,0,2
MH402098,c1ccc(/C=C/c2ccc(cc2)/C=C/c2ccc(cc2)/C=C/c2cccc(c2)C(F)(F)F)cc1C(F)(F)F,4,0,2
MH420023,c1cc(/C=C/c2ccc(cc2)N(c2ccccc2)c2ccccc2)ccc1/C=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1,4,2,0
MH420026,c1ccc(cc1)/C=C/c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,4,2,0
MH420030,c1ccc(/C=C/c2ccc(cc2)N(c2ccccc2)c2ccccc2)cc1,4,2,0
MH420032,c1ccc(N(c2ccccc2)c2ccccc2)cc1,4,2,0
MH420033,c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,4,2,0
MH420034,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)/C=C/c1ccc(cc1)/C=C(\C#N)C(=O)O,4,2,0
MH420039,c1ccc(cc1)/C=C/c1ccc(cc1)N(c1ccc(cc1)/C=C/c1ccc(cc1)/C=C(\C#N)C(O)=O)c1ccc(cc1)/C=C/c1ccc(cc1)N,4,2,0
MH420042,c1ccc(cc1)/C=C/c1ccc(cc1)N(c1ccc(cc1)/C=C/c1ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccccc1,4,2,0
MH420043,c1ccc(cc1)N(c1ccc(cc1)-c1ccc(C=C(C#N)C#N)s1)c1ccc(-c2ccc(s2)C=C(C#N)C#N)cc1,4,2,0
MH420044,c1ccc(cc1)N(c1ccc(cc1)-c1ccc(C=C(C#N)C(O)=O)s1)c1ccc(cc1)-c1sc(C=C(C#N)C(O)=O)cc1,4,2,0
MH420048,c1ccc(cc1)N(c1ccc(cc1)-c1ccc(C=C(C#N)C(O)=O)s1)c1ccc(cc1)-c1ccc(s1)C=C(C(=O)O)C#N,4,2,0
MH420061,c1ccc(/C=C/c2ccc(cc2)N(c2ccccc2)c2ccccc2)nc1/C=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1,4,2,0
MH420079,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)/C=C/c1ccc(cc1)/C=C(\C#N)C(O)=O,4,2,0
MH401005,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)-c1ccc(-c2ccc(cc2)N(c2ccccc2)c2ccccc2)c2c1nsn2,4,0,1
MH401007,c1ccc(cc1)N(c1ccc(cc1)C=C(C#N)C(=O)O)c1ccccc1,4,0,1
MH401009,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)C=C(c1ccccc1)c1ccccc1,4,0,1
MH401010,c1ccc(cc1)N(c1ccc(cc1)C=C(C#N)C(O)=O)c1ccccc1,4,0,1
MH401012,c1ccccc1/N=N/c1c(S(=O)([O-])=O)cc2cc(S(=O)(=O)[O-])cc(c2c1O)/N=N/c1ccc(cc1)S(=O)([O-])=O,4,0,1
MH401014,c1ccccc1C[n+]1ccc(/C=C/c2ccc(cc2)N(c2ccccc2)c2ccccc2)cc1,4,0,1
MH401017,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)-c1cc2c(cc1)N(c1ccccc1)c1ccc(cc1C2(C)C)-c1ccc(cc1)N(c1ccccc1),4,0,1
MH401018,C(C#N)=Cc1ccc(s1)-c1ccc(cc1)N(c1ccc(cc1)-c1ccc(s1)C=C(C#N)C#N)c1ccc(-c2ccc(s2)C=C(C#N)C#N)cc1,4,0,1
MH401019,C(C#N)=Cc1ccc(s1)-c1ccc(cc1)N(c1ccc(cc1)-c1sc(cc1)C=C(C#N)C#N)c1ccc(-c2ccc(s2)C=C(C#N)C#N)cc1,4,0,1
MH401024,c1ccc(cc1)/N=N/c1c(S([O-])(=O)=O)cc2c(c1O)c(/N=N/c1ccc(cc1)S([O-])(=O)=O)c(cc2)S([O-])(=O)=O,4,0,1
MH401033,C=Cc1ccc(cc1)N(c1ccccc1)c1ccccc1,4,0,1
MH401035,C=C(c1ccccc1)c1ccc(cc1)N(c1ccccc1)c1ccccc1,4,0,1
MH401036,C=CC=C1N(c2ccccc2)c2c(cccc2)N1c1ccccc1,4,0,1
MH401037,C=CC=C1N(c2c(cccc2)C1(C)C)CCCCCC(ON1C(=O)CCC1=O)=O,4,0,1
MH401040,C=C(c1ccccc1)c1ccc(cc1)N(c1ccccc1)c1ccc2c(c1)cccc2,4,0,1
MH401042,c1cc(N(c2ccccc2)c2ccccc2)cc(C)c1/N=N/c1ccc(cc1)N(c1ccccc1)c1ccccc1,4,0,1
MH401043,C(c1ccc(cc1)C(=O)c1ccc(cc1)C(c1ccc(cc1)C(c1ccc(C(=O)c2ccc(cc2)C(=O)c2ccccc2)cc1)=O)=O)=O,4,0,1
MH401046,C(c1ccc(cc1)C(=O)c1ccc(cc1)C(c1ccc(cc1)C(=O)c1ccc(cc1)C(c1ccccc1)=O)=O)=O,4,0,1
MH401048,C1=C(c2ccccc2)C(c2ccccc2)=[N+]2C1=C(c1ccccc1)c1n(c(c(-c3ccccc3)c1-c1ccccc1)-c1ccccc1)[B-]2(F)F,4,0,1
MH401049,C1=C(c2ccccc2)C(c2ccccc2)=[N+]2C1=Nc1c(c(-c3ccccc3)c(-c3ccccc3)n1[B-]2(F)F)-c1ccccc1,4,0,1
MH401059,OSOS(c1ccc(cc1)/N=N/c1ccc(cc1)OS(c1ccc(/N=N/c2ccc(cc2)OS(=O)(c2ccc(cc2)C)=O)cc1)(=O)=O)(=O)=O,4,0,1
MH401067,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)-c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)-c1ccc(cc1)N(c1ccccc1)c1ccccc1,4,0,1
MH401070,c1ccc(cc1)N(c1ccc(cc1)-c1ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccccc1,4,0,1
MH401071,c1ccc(cc1)N(c1ccc(cc1)-c1ccc(cc1)N(c1ccc(C)cc1)c1ccc(C)cc1)c1ccc(cc1)C,4,0,1
MH401073,C(C#N)=Cc1ccc(cc1)N(c1ccccc1)c1ccc(C=C(C#N)C#N)cc1,4,0,1
MH401088,OS(=O)(=O)c1ccc(cc1)/N=N/c1c(S(=O)([O-])=O)cc2cc(S([O-])(=O)=O)cc(c2c1O)NC(=O)C,4,0,1
MH401091,c1ccc(c2nsnc12)C#Cc1ccc(N(c2ccccc2)c2ccccc2)cc1,4,0,1
MH401092,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)C=C(C#N)c1ccc(cc1)-c1ccc(cc1)C=C(c1ccc(cc1)N(c1ccccc1)c1ccccc1)C,4,0,1
MH423001,c1ccccc1/N=N/c1c(ccc2c1cccc2)O,4,2,3
MH423002,c1ccc(cc1)/C=C/c1ccc(cc1)N(c1ccccc1)c1ccccc1,4,2,3
MH423003,c1ccccc1/N=N/c1c(ccc2ccccc21)O,4,2,3
MH423011,c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1,4,2,3
MH423037,c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1,4,2,3
MH423038,c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1,4,2,3
MH423040,c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1c(cccc1)-c1ccccc1,4,2,3
MH423043,c1ccccc1/N=N/c1c(O)c(cc2c1cccc2)C(Nc1ccccc1)=O,4,2,3
MH423047,c1ccccc1/N=N/c1c(O)c(cc2c1cccc2)C(=O)Nc1c(cccc1)OC,4,2,3
MH423048,c1ccccc1/N=N/c1c(O)ccc2ccccc12,4,2,3
MH423068,c1ccc(cc1)-c1ccc(cc1)-c1ccc(-c2ccc(-c3ccc(cc3)-c3ccc(-c4ccc(cc4)-c4ccc(cc4)C(F)(F)F)cc3)s2)cc1,4,2,3
MH423070,c1ccc(cc1)-c1ccc(cc1)-c1ccc(-c2ccc(-c3ccc(cc3)-c3ccc(-c4ccc(cc4)-c4ccccc4)cc3)s2)cc1,4,2,3
MH423071,c1ccc(cc1)-c1ccc(cc1)-c1ccc(-c2ccc(-c3ccc(cc3)-c3ccc(-c4ccc(cc4)-c4ccc(cc4)C#N)cc3)nn2)cc1,4,2,3
MH423074,C(=O)c1ccc(cc1)-c1ccc(cc1)-c1ccc(-c2ccc(cc2)-c2ccc(C(=O)c3ccccc3)cc2)s1,4,2,3
MH423076,C(=O)c1ccc(cc1)-c1cc(-c2ccc(cc2)C(=O)C(F)(F)F)cc(c1)-c1ccc(cc1)C(=O)C(F)(F)F,4,2,3
MH423084,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)-c1ccc2N(c3ccccc3)c3ccc(cc3C(c2c1)(C)C)-c1ccc(cc1)N(c1ccccc1),4,2,3
MH412012,OS(=O)(=O)c1ccc(cc1)/N=N/c1c(S(=O)(=O)[O-])cc2cc(S([O-])(=O)=O)cc(c2c1O)NC(=O)C,4,1,2
MH412035,C=C1C(C)(C)c2c(N1CCCCCC(=O)ON1C(=O)CCC1=O)ccc(c2)S(O)(=O)=O,4,1,2
MH412036,C=C1N(c2ccccc2C1(C)C)CCC[N+](C)(CCC[N+](CCCN1c2ccccc2C(C=C1)=Cc1[n+](C)c2ccccc2o1)(C)C)C,4,1,2
MH412037,C=C1N(c2ccccc2C1(C)C)CCC[N+](C)(CCC[N+](CCCN1c2ccccc2C(C=C1)=Cc1[n+](C)c2c(o1)cccc2)(C)C)C,4,1,2
MH412041,[nH]1/c(=C/c2c3ccccc3cc3c2cccc3)c(=C)c(n1-c1ccccc1)=O,4,1,2
MH412042,[nH]1/c(=C/c2c3ccccc3cc3c2cccc3)c(=C)[nH]/c1=C/c1c2c(cccc2)cc2c1cccc2,4,1,2
MH412043,[nH]1/c(=C/c2c3ccccc3cc3c2cccc3)c(=C)[nH]/c1=C\C(=O)N1CCOCC1,4,1,2
MH412044,[nH]1/c(=C/c2c3ccccc3cc3c2cccc3)c(=C)[nH]/c1=C/c1c2ccccc2cc2c1cccc2,4,1,2
MH412045,c1c(c(/N=N/c2c3ccccc3ccc2O)c2c(c1)cccc2)S([O-])(=O)=O,4,1,2
MH412069,C=C1C(c2ccccc2)=C(c2ccccc2)c2ccccc2B1N(c1ccccc1)c1ccccc1,4,1,2
MH412070,C=C1N(c2c(C1(C)C)cc(S(=O)(O)=O)cc2)CCCCCC(=O)ON1C(=O)CCC1=O,4,1,2
MH412073,C=C1C(c2ccccc2)=C(c2ccccc2)C2=Cc3c(NB2O1)cccc3,4,1,2
MH412077,C=C1N(c2ccccc2C1(C)C)CCCCCC(ON1C(=O)CCC1=O)=O,4,1,2
