id,smiles,strength,absorption,splitting
MH412080,N(c1ccccc1)c1ccc(cc1)-c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2c1nc(-c1ccccc1)c(-c1ccccc1)n2,4,1,2
MH412092,CNS(=O)(c1ccc(cc1)/N=N/c1c(c(cc2c1cccc2)C(Nc1cc(ccc1N(C)CCCCCCCCCCCCCCCCC)S(O)(=O)=O)=O)O)=O,4,1,2
MH440000,C#Cc1ccc(cc1)N(c1ccc(cc1)C#Cc1ccc(C=C(C#N)C(=O)O)cc1)c1ccc(cc1)C#Cc1ccc(cc1)O/C=C(\C#N)C(=O),4,4,0
MH440003,C#Cc1ccc(cc1)N(c1ccc(cc1)C#Cc1ccc(C=C(C#N)C(=O)O)cc1)c1ccc(cc1)C#Cc1ccc(C=C(C#N)C(O)=O)cc1,4,4,0
MH440005,c1ccc(cc1)/C=C/c1ccc(cc1)N(c1ccc(/C=C/c2ccc(cc2)C(C)(C)C)cc1)c1ccc(cc1)/C=C/c1ccc(cc1)C(C)(C)C,4,4,0
MH440010,c1ccc(cc1)/C=C/c1ccc(N(c2ccc(cc2)/C=C/c2ccc(cc2)C(F)(F)F)c2ccc(cc2)-c2ccc(cc2)C(F)(F)F)cc1,4,4,0
MH440011,c1ccc(cc1)/C=C/c1ccc(N(c2ccc(cc2)/C=C/c2ccc(N(c3ccc(cc3)C)c3ccc(cc3)C)cc2)c2ccc(cc2)C)cc1,4,4,0
MH440015,C=C(c1ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,4,4,0
MH440018,C=C(c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)C=C(C#N)C(O)=O)c1ccc(cc1)N(c1ccccc1)c1ccccc1,4,4,0
MH440020,C=C/C(C(F)(F)F)=C(/N=CC(F)(F)F)C(F)(F)F,4,4,0
MH440024,C=C/C(=C(/C=CC(C)(C)C)C(C)(C)C)C(C)(C)C,4,4,0
MH440029,C=Cc1ccc(cc1)N(c1ccc(cc1)C=Cc1ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(cc1)C=Cc1ccc(cc1)N(c1ccccc1),4,4,0
MH440032,c1ccc(cc1)/C=C/c1ccc(cc1)N(c1ccc(/C=C/c2ccc(cc2)N(c2ccccc2)c2ccccc2)cc1)c1ccccc1,4,4,0
MH440034,C#Cc1ccc(cc1)N(c1ccc(cc1)C#Cc1ccc(cc1)C=C(C#N)C#N)c1ccc(cc1)C#Cc1ccc(C=C(C#N)C#N)cc1,4,4,0
MH440042,c1ccc(cc1)-c1c2ccc([nH]2)c(-c2ccc(C)cc2)c2nc(C=C2)c(-c2ccc(cc2)C)c2[nH]c(cc2)c(-c2ccc(cc2)C)c2nc1C=C2,4,4,0
MH440047,c1ccc(/C=C/c2ccc(N(c3ccc(cc3)/C=C/c3cccc(c3)C(O)=O)c3ccc(/C=C/c4cccc(c4)C(O)=O)cc3)cc2)cc1,4,4,0
MH440065,c1ccc(cc1)-c1c2ccc([nH]2)c(-c2cccc(c2)C#C[c-]2cccc2)c2C=Cc(n2)c(-c2cccc(c2)C#C[c-]2cccc2)c2[nH]c1cc2,4,4,0
MH440066,c1ccc(cc1)-c1c2ccc([nH]2)c(-c2cccc(c2)C#C[c-]2cccc2)c2C=Cc(n2)c(-c2cc(ccc2)C#C[c-]2cccc2)c2[nH]c1cc2,4,4,0
MH440079,N(c1ccccc1)c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccc(/C=C/c4ccc(cc4)N(c4ccccc4)c4ccccc4)cc3)cc2)cc1,4,4,0
MH440084,N(c1ccccc1)c1ccc(/C=C/c2ccc(cc2)N(c2ccccc2)c2ccc(cc2)/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,4,4,0
MH440094,c1ccc(-c2ccc(cc2)N(c2ccccc2)c2ccccc2)c2nc(c(nc21)-c1ccccc1)-c1ccc(cc1)N(c1ccccc1)c1ccccc1,4,4,0
MH440095,c1ccc(-c2ccc(cc2)N(c2ccccc2)c2ccccc2)c2nc(c(nc21)-c1ccccc1)-c1ccccc1,4,4,0
MH430000,c1ccc(cc1)/C=C/c1ccc(N(c2ccc(cc2)/C=C/c2ccc(cc2)C(F)(F)F)c2ccc(cc2)/C=C/c2ccc(C(F)(F)F)cc2)cc1,4,3,0
MH430001,c1ccc(cc1)/C=C/c1ccc(cc1)N(c1ccc(cc1)/C=C/c1ccc(cc1)C(F)(F)F)c1ccc(cc1)-c1ccc(cc1)C(F)(F)F,4,3,0
MH430002,c1ccc(cc1)/C=C/c1ccc(cc1)N(c1ccc(cc1)/C=C/c1ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccccc1,4,3,0
MH430006,C#Cc1ccc(cc1)N(c1ccc(C#Cc2ccc(C=C(C#N)C#N)cc2)cc1)c1ccc(cc1)C#Cc1ccc(cc1)C=C(C#N)C#N,4,3,0
MH430022,c1ccc(cc1)/C=C/c1ccc(cc1)N(c1ccc(cc1)/C=C/c1ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccccc1,4,3,0
MH430024,c1ccc(cc1)/C=C/c1ccc(cc1)N(c1ccccc1)c1ccccc1,4,3,0
MH430030,c1cc(-c2ccc(cc2)N(c2ccccc2)c2ccccc2)c2ccc3c4c2c1ccc4c(-c1ccc(cc1)N(c1ccccc1)c1ccccc1)cc3,4,3,0
MH430032,c1cc(-c2ccc(cc2)N(c2ccccc2)c2ccccc2)cc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c1,4,3,0
MH430035,c1ccc(cc1)-c1ccc(cc1)N(c1ccc(cc1)-c1ccc(cc1)/C=C(\C#N)C(O)=O)c1ccc(cc1)-c1ccc(cc1)/C=C(\C#N),4,3,0
MH430040,c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2c1nc(-c1ccccc1)c(-c1ccccc1)n2,4,3,0
MH430041,C(C#N)=Cc1ccc(cc1)N(c1ccccc1)c1ccc(cc1)-c1[nH]c2c(-c3cc(OC)ccc3)ccc(-c3cccc(OC)c3)c2n1,4,3,0
MH430042,c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2c1nc(-c1ccccc1)c(n2)-c1ccccc1,4,3,0
MH430043,C(C#N)=Cc1ccc(cc1)N(c1ccccc1)c1ccc(cc1)-c1[nH]c2c(-c3cc(OC)ccc3)ccc(-c3cccc(c3)OC)c2n1,4,3,0
MH430051,c1cc(-c2ccc(cc2)N(c2ccccc2)c2ccccc2)c(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1/C=C(/C(O)=O)C#N,4,3,0
MH430074,C#Cc1ccc(cc1)N(c1ccc(C#Cc2ccc(cc2)C=C(C#N)C(=O)O)cc1)c1ccc(cc1)C#Cc1ccc(C=C(C#N)C(=O)O)cc1,4,3,0
MH430084,c1ccc(-c2ccc(cc2)N(c2ccccc2)c2ccccc2)c2c1nc(-c1ccccc1)c(-c1ccccc1)n2,4,3,0
MH430085,c1ccc(N(c2ccccc2)c2ccccc2)cc1,4,3,0
MH411000,OS(=O)(=O)c1ccc(cc1)/N=N/c1c(cc2c(c1O)c(N)c(cc2S(=O)(=O)[O-])S(=O)([O-])=O)S([O-])(=O)=O,4,1,1
MH411004,OS(=O)(=O)c1ccc(cc1)/N=N/c1c(cc2c(c1O)c(N)c(cc2S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)([O-])=O,4,1,1
MH411011,CCCCCCCCCCCCCCCCCCCOC(=O)/C=C/C1C=[N+]2C(C=1)=C(c1cccn1[B-]2(F)F)c1c(cc(cc1C)C)C,4,1,1
MH411020,OOSc1ccc(cc1)/N=N/c1ccc(cc1)OS(=O)(=O)c1ccc(cc1)/N=N/c1ccc(OS(c2ccc(cc2)C)(=O)=O)cc1,4,1,1
MH411061,Oc1cc(ccc1OC)/C=C/C1C=C(/C=C/c2cc(OC)c(cc2)OS(c2ccc(cc2)C)(=O)=O)O[B-](F)([O+]=1)F,4,1,1
MH411081,OS(=O)(=O)c1ccc(cc1)/N=N/c1c(S([O-])(=O)=O)cc2cc(S([O-])(=O)=O)cc(c2c1[O-])/N=N/c1ccc(S([O-])(=O)=O)cc1,4,1,1
MH411085,OS(=O)(=O)c1ccc(cc1)/N=N/c1c(S([O-])(=O)=O)cc2cc(S([O-])(=O)=O)cc(c2c1O)NC(=O)C,4,1,1
MH411086,OS(=O)(=O)c1ccc(cc1)/N=N/c1c(O)c2c(cc(S([O-])(=O)=O)cc2cc1S([O-])(=O)=O)Nc1nc(nc(Cl)n1)N(c1ccccc1)C,4,1,1
MH411099,c1ccc(cc1)/C=C/c1ccc(cc1)N(c1ccccc1)c1ccccc1,4,1,1
MH411100,c1ccc(cc1)CN1C(=O)/C(=C\c2c3ccccc3cc3ccccc32)C(NC1=O)=O,4,1,1
MH411101,c1ccc(cc1)CN1C(=O)/C(=C\c2c3ccccc3cc3c2cccc3)SC1=S,4,1,1
MH411104,c1ccc(cc1)CN1C(=O)/C(SC1=S)=C/c1c2ccccc2cc2c1cccc2,4,1,1
MH411105,c1ccc(cc1)CN1C(=O)/C(=C\c2c3ccccc3cc3ccccc23)SC1=S,4,1,1
MH411106,c1ccc(cc1)CN1C(=O)/C(=C\c2c3ccccc3cc3ccccc32)C(=O)NC1=O,4,1,1
MH411107,c1ccccc1/C=C/c1n2c(C=C3[N+](=CC=C3)[B-]2(F)F)c(C)c1,4,1,1
MH433009,c1ccc(cc1)/C=C/c1ccc(-c2nnc(-c3ccc(/C=C/c4ccc(cc4)-c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)o2)cc1,4,3,3
MH433011,c1ccc(/C=C/c2ccc(cc2)N(c2ccccc2)c2ccccc2)cc1,4,3,3
MH433014,c1ccc(cc1)/C=C/c1ccc(-c2nnc(-c3ccc(/C=C/c4ccc(cc4)-c4ccc(cc4)N(C)C)cc3)o2)cc1,4,3,3
MH433018,c1ccc(cc1)/C=C/c1cc[n+]2ccc(cc2c1)/C=C/c1ccc(cc1)OC,4,3,3
MH433020,C#Cc1ccc(cc1)C#Cc1ccc(cc1)C#Cc1ccc(cc1)-c1ccc(cc1)C#Cc1ccc(cc1)/C=C/c1ccc(cc1)N(CCCCCCCC)CCCCCC,4,3,3
MH433031,c1ccc(s1)-c1ccc(s1)-c1ccc([Si]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)s1,4,3,3
MH433032,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)C=C(c1ccc(cc1)-c1ccc(cc1)C)c1ccc(cc1)-c1ccc(C=C(c2ccccc2)C#N)cc1,4,3,3
MH433034,c1ccc(cc1)-c1ccc(-c2ccc(-c3ccc(cc3)-c3ccc(cc3)-c3ccc(cc3)-c3ccc(cc3)-c3ccccc3)cc2)cc1,4,3,3
MH433035,c1ccc(cc1)-c1c2ccccc2c(c2c1cccc2)-c1ccc(cc1)-c1ccc(cc1)[Si](c1ccccc1)(c1ccccc1)c1ccccc1,4,3,3
MH433037,OS(=O)(c1ccc(cc1)/N=N/c1ccc(O)c(C(=O)O[Sn](CC)(CC)CC)c1)=O,4,3,3
MH433040,OS(=O)(c1ccc(cc1)/N=N/c1ccc(N(C)C)cc1)=O,4,3,3
MH433066,c1ccc(cc1)N(c1ccccc1)c1ccccc1,4,3,3
MH433076,c1ccc(cc1)/C=C/c1ccc(cc1)-c1oc(-c2ccc(-c3ccc(/C=C/c4ccc(cc4)N(C)C)cc3)cc2)nn1,4,3,3
MH433084,c1cc(sc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1)-c1ccc(cc1)N(c1ccccc1)c1ccccc1,4,3,3
MH433087,c1cc(sc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1)-c1ccc(-c2ccc(cc2)N(c2ccccc2)c2ccccc2)c2c1nsn2,4,3,3
MH433089,c1cc(sc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1)-c1ccc(-c2ccc(cc2)N(c2ccccc2)c2ccccc2)c2nsnc21,4,3,3
MH433098,c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1,4,3,3
MH433099,c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1c(cccc1)-c1ccccc1,4,3,3
MH443000,c1ccc(/C=C/c2ccc(cc2)N(c2ccccc2)c2ccccc2)cc1,4,4,3
MH443001,c1ccc(N(c2ccccc2)c2ccccc2)cc1,4,4,3
MH443002,c1ccc(-c2ccc(cc2)N(c2ccccc2)c2ccccc2)c(c1)-c1ccc(cc1)N(c1ccccc1)c1ccccc1,4,4,3
MH443018,c1ccc(cc1)/N=N/c1ccc(cc1)N(C)C,4,4,3
MH443019,c1ccc(cc1)/N=N/c1ccc(O)c(c1)/C=N/NC(=O)CNc1ccc(cc1)C,4,4,3
MH443021,c1ccc(cc1)/N=N/c1ccc(O)c(c1)/C=N/NC(=O)CNc1ccc(C)cc1,4,4,3
MH443022,c1ccc(cc1)/N=N/c1ccc(O)c(c1)/C=N/NC(=O)COc1ccc(cc1[N+]([O-])=O)C,4,4,3
MH443040,c1ccc(cc1)-c1ccc(-c2ccc(-c3ccc(cc3)-c3ccc(cc3)[Si](c3ccccc3)(c3ccccc3)c3ccccc3)cc2)cc1,4,4,3
MH443044,c1ccc(/N=N/c2ccc(S([O-])(=O)=O)cc2)cc1,4,4,3
MH443061,c1ccc(cc1)/N=N/c1ccc(O)c(c1)/C=N/Nc1nc(nc(n1)N1CCCCC1)N1CCCCC1,4,4,3
MH443062,c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1,4,4,3
MH443063,c1ccc(cc1)/N=N/c1ccc(O)c(c1)/C=N/Nc1nc(nc(N2CCCC2)n1)N1CCCC1,4,4,3
MH443065,c1ccc(cc1)/N=N/c1ccc(O)c(c1)/C=N/NC(=O)COc1ccc(cc1[N+]([O-])=O)C,4,4,3
MH443067,c1ccc(cc1)/N=N/c1ccc(O)c(c1)/C=N/Nc1nc(nc(N2CCCCC2)n1)N1CCCCC1,4,4,3
MH443076,c1ccc(/N=N/c2cc(c(cc2)O)/C=N/NC(=O)COc2ccccc2[N+]([O-])=O)cc1,4,4,3
MH443078,c1ccc(cc1)/N=N/c1ccc(O)c(c1)C(=O)O[Sn](CCCC)(CCCC)CCCCC,4,4,3
MH434016,C#Cc1ccc(cc1)N(c1ccc(cc1)C#Cc1ccc(cc1)C=C(C#N)C#N)c1ccc(C#Cc2ccc(cc2)C=C(C#N)C#N)cc1,4,3,4
MH434019,c1ccc(cc1)-c1ccc(cc1)-c1ccc(-c2ccc(cc2)-c2ccc(-c3ccc(-c4ccc(cc4)-c4ccc(cc4)-c4ccccc4)cc3)s2)cc1,4,3,4
MH434020,N(c1ccccc1)c1ccccc1,4,3,4
MH434031,C=Cc1ccc(cc1)-c1ccc(cc1)C=C[Si](c1ccccc1)(c1ccccc1)c1ccccc1,4,3,4
MH434049,[Si](c1ccccc1)(c1ccccc1)c1ccccc1,4,3,4
MH434051,c1ccc(cc1)-c1ccc(cc1)-c1ccc(-c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccccc2)cc1,4,3,4
MH434057,N(c1ccccc1)c1c(cccc1)N(c1ccccc1)c1ccccc1,4,3,4
MH434058,C=Cc1ccc(cc1)C=Cc1ccc(cc1)N(c1ccccc1)c1ccccc1,4,3,4
MH434072,c1ccc(cc1)-c1ccc(cc1)C#Cc1ccc(-c2ccc(cc2)C#Cc3ccc(-c4ccc(cc4)C#Cc4ccc(-c5ccc(C)cc5)cc4)cc3)cc1,4,3,4
MH434079,c1cc(sc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1)-c1ccc(cc1)N(c1ccccc1)c1ccccc1,4,3,4
MH434080,c1cc(sc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1)-c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)s1,4,3,4
MH434085,c1cc(sc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1)-c1ccc(-c2ccc(cc2)N(c2ccccc2)c2ccccc2)c2nsnc12,4,3,4
MH444000,c1ccc(cc1)-c1ccc(cc1)-c1ccc(-c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)[Si](c2ccccc2)(c2ccccc2)c2ccccc2)nn1,4,4,4
MH444006,c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1,4,4,4
MH444011,c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1,4,4,4
MH444013,c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1,4,4,4
MH444014,c1ccc(cc1)N(c1ccccc1)c1nc(nc(n1)N(c1ccccc1)c1ccccc1)N(c1ccccc1)c1ccccc1,4,4,4
MH444023,c1ccccc1C#Cc1ccc(cc1)N(c1ccc(cc1)C#Cc1ccccc1C#Cc1ccccc1)c1ccc(C#Cc2ccccc2C#Cc2ccccc2C#N)cc1,4,4,4
MH444024,c1ccccc1C#Cc1ccc(cc1)N(c1ccc(cc1)C#Cc1ccccc1C#Cc1ccccc1)c1ccc(C#Cc2c(cccc2)C#Cc2ccccc2C#N)cc1,4,4,4
MH444025,c1ccccc1C#Cc1ccc(cc1)N(c1ccc(C#Cc2ccccc2C#N)cc1)c1ccc(cc1)C#Cc1c(cccc1)C#N,4,4,4
MH444027,c1ccccc1C#Cc1ccc(cc1)N(c1ccc(cc1)C#Cc1ccccc1C#Cc1ccccc1)c1ccc(cc1)C#Cc1c(cccc1)C#Cc1ccccc1,4,4,4
MH444028,c1ccccc1C#Cc1ccc(cc1)N(c1ccc(cc1)C#Cc1ccccc1C#Cc1ccccc1)c1ccc(C#Cc2ccccc2C#Cc2ccccc2)cc1,4,4,4
MH444035,N(c1ccccc1)c1ccccc1,4,4,4
MH444043,c1ccc(/C=C/c2ccc(cc2)/C=C/c2ccc(cc2)/C=C/c2ccc(cc2)/C=C/c2ccc(cc2)N(c2ccccc2)c2ccccc2)cc1,4,4,4
MH444047,c1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)-c1ccc(-c2ccc(-c3ccc(cc3)-c3ccc(cc3)-c3ccccc3)cc2)s1,4,4,4
MH444048,c1cc(ccc1)-c1cccc(c1)-c1cccc(-c2cccc(-c3cccc(-c4cccc(c4)-c4cccc(c4)-c4cccc(c4)C(F)(F)F)n3)n2)n1,4,4,4
MH444050,c1ccc(cc1)-c1ccccc1-c1ccc(cc1)-c1ccccc1-c1ccc(-c2ccccc2-c2ccc(-c3ccccc3)cc2)cc1,4,4,4
MH444052,c1ccc(cc1)-c1ccccc1-c1ccc(cc1)-c1ccc(cc1)-c1ccccc1-c1ccc(cc1)-c1ccccc1-c1ccc(-c2ccccc2)cc1,4,4,4
MH444053,c1ccc(cc1)-c1ccccc1-c1ccc(cc1)-c1ccccc1-c1ccc(-c2ccccc2-c2ccc(cc2)-c2ccccc2)cc1,4,4,4
MH444063,c1ccc(cc1)C#Cc1ccc(cc1)N(c1ccc(C#Cc2ccc(cc2)C=C(C#N)C#N)cc1)c1ccc(C#Cc2ccc(cc2)C=C(C#N)C#N)cc1,4,4,4
MH444069,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)-c1ccc(N(c2ccccc2)c2ccc(cc2)-c2ccc(cc2)N(c2ccccc2)c2ccccc2)cc1,4,4,4
MH444070,c1ccc(cc1)N(c1ccc(cc1)-c1ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(cc1)-c1ccc(cc1)N(c1ccccc1)c1ccccc1,4,4,4
MH424008,C=Cc1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)C=C[Si](c1ccccc1)(c1ccccc1)c1ccccc1,4,2,4
MH424011,c1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)P(c1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)P(c1ccccc1)c1ccccc1)c1ccccc1,4,2,4
MH424012,c1ccc(cc1)-c1ccc(cc1)-c1ccc(-c2ccc(cc2)-c2ccc(cc2)-c2ccc(cc2)[Si](c2ccccc2)(c2ccccc2)c2ccccc2)nc1,4,2,4
MH424014,c1ccc(cc1)N(c1ccc(cc1)-c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccc(cc1)-c1ccc(cc1)N(c1ccccc1)c1ccccc1,4,2,4
MH424021,c1ccc(cc1)-c1cc(-c2ccc(-c3ccccc3)cn2)cc(c1)-c1ccc(cn1)-c1ccccc1,4,2,4
MH424025,c1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)-c1ccc(-c2ccc(-c3ccc(cc3)-c3ccccc3)cn2)nc1,4,2,4
MH424028,c1ccc(cc1)-c1ccc(cc1)-c1ccc(-c2ccc(-c3ccc(cc3)-c3ccc(cc3)P(c3ccccc3)c3ccccc3)nn2)cc1,4,2,4
MH424034,c1ccc(cc1)-c1ccc(cc1)-c1ccc(-c2ccc(-c3ccc(cc3)-c3ccc(cc3)P(c3ccccc3)c3ccccc3)s2)cc1,4,2,4
MH424036,c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1,4,2,4
MH424044,N(c1ccccc1)c1ccccc1,4,2,4
MH424045,P(c1ccccc1)c1ccc(cc1)-c1cc(-c2ccc(P(c3ccccc3)c3ccccc3)cc2)cc(c1)-c1ccc(cc1)P(c1ccccc1)c1ccccc1,4,2,4
MH424049,P(c1ccccc1)c1ccc(cc1)-c1ccc(cc1)-c1ccc(-c2ccc(-c3ccc(cc3)P(c3ccccc3)c3ccccc3)cc2)nn1,4,2,4
MH424068,C#Cc1ccccc1C#Cc1ccc(C#Cc2ccc(cc2)P(c2ccc(cc2)C#Cc2ccc(C#Cc3c(cccc3)C#N)cc2)c2ccccc2)cc1,4,2,4
MH424070,C#Cc1ccccc1C#Cc1ccc(cc1)C#Cc1ccc(cc1)C#Cc1ccccc1C#Cc1ccc(cc1)C#Cc1ccccc1C#N,4,2,4
MH424073,C#Cc1ccccc1C#Cc1ccc(cc1)C#Cc1ccc(cc1)C#Cc1ccccc1C#Cc1ccccc1C#Cc1ccccc1C#Cc1ccccc1C#Cc1ccccc1C#C,4,2,4
MH424077,C1C=CC2=C(c3cccn3[B-](F)(F)[N+]=12)c1ccc(cc1)C(C(=O)NC(C)(C)C)OC(c1ccccc1)=O,4,2,4
MH424082,c1ccc(cc1)-c1ccc(cc1)N(c1ccc(cc1)-c1ccc(cc1)C(F)(F)F)c1ccc(cc1)-c1ccc(C(F)(F)F)cc1,4,2,4
MH424084,C1C=CC2=C(c3cccn3[B-](F)(F)[N+]=12)c1ccc(cc1)C(OC(c1ccccc1)=O)C(NC(C)(C)C)=O,4,2,4
MH424085,c1cc(ccc1)-c1cccc(-c2cccc(-c3cccc(n3)-c3cccc(n3)-c3cccc(-c4cccc(c4)-c4cc(ccc4)C(F)(F)F)n3)n2)c1,4,2,4
MH424086,c1cc(ccc1)-c1cccc(-c2cccc(-c3cccc(n3)-c3cccc(n3)-c3cccc(c3)-c3cccc(c3)-c3cccc(c3)C(F)(F)F)n2)c1,4,2,4
MH424100,c1ccc(cc1)-c1ccc(-c2ccc(-c3ccc(-c4ccc(cc4)-c4ccc(cc4)[Si](c4ccccc4)(c4ccccc4)c4ccccc4)cc3)s2)cc1,4,2,4
