stock_id,exp_id,fragB_smiles,oligomer_smiles
SP001,C03,Brc1ccc(-c2ccc(Br)cc2)cc1,CC1(C)c2ccccc2-c2ccc(-c3ccc(-c4ccc(-c5ccc6c(c5)C(C)(C)c5ccccc5-6)cc4)cc3)cc21
SP002,C01,Ic1ccc(I)cc1,CC1(C)c2ccccc2-c2ccc(-c3ccc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)cc3)cc21
SP003,C02,Cc1cc(Br)c(C)cc1Br,Cc1cc(-c2ccc3c(c2)C(C)(C)c2ccccc2-3)c(C)cc1-c1ccc2c(c1)C(C)(C)c1ccccc1-2
SP004,,Fc1c(F)c(-c2c(F)c(F)c(Br)c(F)c2F)c(F)c(F)c1Br,CC1(C)c2ccccc2-c2ccc(-c3c(F)c(F)c(-c4c(F)c(F)c(-c5ccc6c(c5)C(C)(C)c5ccccc5-6)c(F)c4F)c(F)c3F)cc21
SP005,C04,CC1(C)c2cc(Br)ccc2-c2ccc(Br)cc21,CC1(C)c2ccccc2-c2ccc(-c3ccc4c(c3)C(C)(C)c3cc(-c5ccc6c(c5)C(C)(C)c5ccccc5-6)ccc3-4)cc21
SP006,O01,O=C1c2cc(Br)ccc2-c2ccc(Br)cc21,CC1(C)c2ccccc2-c2ccc(-c3ccc4c(c3)C(=O)c3cc(-c5ccc6c(c5)C(C)(C)c5ccccc5-6)ccc3-4)cc21
SP007,,Brc1ccc2c(c1)[nH]c1cc(Br)ccc12,CC1(C)c2ccccc2-c2ccc(-c3ccc4c(c3)[nH]c3cc(-c5ccc6c(c5)C(C)(C)c5ccccc5-6)ccc34)cc21
SP008,C06,Brc1c2ccccc2c(Br)c2ccccc12,CC1(C)c2ccccc2-c2ccc(-c3c4ccccc4c(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)c4ccccc34)cc21
SP009,,Brc1c2ccccc2c(-c2c3ccccc3c(Br)c3ccccc23)c2ccccc12,CC1(C)c2ccccc2-c2ccc(-c3c4ccccc4c(-c4c5ccccc5c(-c5ccc6c(c5)C(C)(C)c5ccccc5-6)c5ccccc45)c4ccccc34)cc21
SP010,,Brc1ccc2cc(Br)ccc2c1,CC1(C)c2ccccc2-c2ccc(-c3ccc4cc(-c5ccc6c(c5)C(C)(C)c5ccccc5-6)ccc4c3)cc21
SP011,S01,Brc1cc2sc(Br)cc2s1,CC1(C)c2ccccc2-c2ccc(-c3cc4sc(-c5ccc6c(c5)C(C)(C)c5ccccc5-6)cc4s3)cc21
SP012,BD02,Brc1ccc(Br)c2nsnc12,CC1(C)c2ccccc2-c2ccc(-c3ccc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)c4nsnc34)cc21
SP013,BD03,Brc1cnc(Br)c2nsnc12,CC1(C)c2ccccc2-c2ccc(-c3cnc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)c4nsnc34)cc21
SP014,,Fc1c(F)c(Br)c(F)c(Br)c1F,CC1(C)c2ccccc2-c2ccc(-c3c(F)c(F)c(F)c(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)c3F)cc21
SP015,,Nc1cc(Br)ccc1-c1ccc(Br)cc1N,CC1(C)c2ccccc2-c2ccc(-c3ccc(-c4ccc(-c5ccc6c(c5)C(C)(C)c5ccccc5-6)cc4N)c(N)c3)cc21
SP016,,Brc1ccc(-c2ccc(-c3ccc(Br)cc3)cc2)cc1,CC1(C)c2ccccc2-c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc7c(c6)C(C)(C)c6ccccc6-7)cc5)cc4)cc3)cc21
SP017,,Cc1cc(-c2ccc(Br)cc2)c(C)cc1-c1ccc(Br)cc1,Cc1cc(-c2ccc(-c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc2)c(C)cc1-c1ccc(-c2ccc3c(c2)C(C)(C)c2ccccc2-3)cc1
SP018,,Fc1cc(Br)ccc1Br,CC1(C)c2ccccc2-c2ccc(-c3ccc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)c(F)c3)cc21
SP019,,Fc1c(F)c(Br)c(F)c(F)c1Br,CC1(C)c2ccccc2-c2ccc(-c3c(F)c(F)c(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)c(F)c3F)cc21
SP020,,COc1cc(Br)c(OC)cc1Br,COc1cc(-c2ccc3c(c2)C(C)(C)c2ccccc2-3)c(OC)cc1-c1ccc2c(c1)C(C)(C)c1ccccc1-2
SP021,,FC(F)(F)c1cc(Br)ccc1Br,CC1(C)c2ccccc2-c2ccc(-c3ccc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)c(C(F)(F)F)c3)cc21
SP022,,O=[N+]([O-])c1cc(Br)ccc1Br,CC1(C)c2ccccc2-c2ccc(-c3ccc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)c([N+](=O)[O-])c3)cc21
SP023,,Nc1cc(Br)ccc1Br,CC1(C)c2ccccc2-c2ccc(-c3ccc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)c(N)c3)cc21
SP024,N13,Brc1ccc(Br)c2nccnc12,CC1(C)c2ccccc2-c2ccc(-c3ccc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)c4nccnc34)cc21
SP025,,Brc1ccc(Br)s1,CC1(C)c2ccccc2-c2ccc(-c3ccc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)s3)cc21
SP026,,O=[N+]([O-])c1c(Br)sc(Br)c1[N+](=O)[O-],CC1(C)c2ccccc2-c2ccc(-c3sc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)c([N+](=O)[O-])c3[N+](=O)[O-])cc21
SP027,,Brc1sc(Br)c2c1OCCO2,CC1(C)c2ccccc2-c2ccc(-c3sc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)c4c3OCCO4)cc21
SP028,,Fc1cc(Br)c(F)cc1Br,CC1(C)c2ccccc2-c2ccc(-c3cc(F)c(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)cc3F)cc21
SP029,,Cc1cc(Br)ccc1Br,Cc1cc(-c2ccc3c(c2)C(C)(C)c2ccccc2-3)ccc1-c1ccc2c(c1)C(C)(C)c1ccccc1-2
SP030,,O=C(O)c1cc(Br)ccc1Br,CC1(C)c2ccccc2-c2ccc(-c3ccc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)c(C(=O)O)c3)cc21
SP031,N02,Brc1ccc(Br)nn1,CC1(C)c2ccccc2-c2ccc(-c3ccc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)nn3)cc21
SP032,,FC(F)(F)c1cc(Br)ncc1Br,CC1(C)c2ccccc2-c2ccc(-c3cc(C(F)(F)F)c(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)cn3)cc21
SP033,,Brc1cnc(Br)nc1,CC1(C)c2ccccc2-c2ccc(-c3cnc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)nc3)cc21
SP034,,Brc1ccc2ccc(Br)cc2c1,CC1(C)c2ccccc2-c2ccc(-c3ccc4ccc(-c5ccc6c(c5)C(C)(C)c5ccccc5-6)cc4c3)cc21
SP035,,Brc1ccccc1-c1ccccc1Br,CC1(C)c2ccccc2-c2ccc(-c3ccccc3-c3ccccc3-c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21
SP036,,Brc1cccc(Br)c1,CC1(C)c2ccccc2-c2ccc(-c3cccc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)c3)cc21
SP037,,Brc1ccsc1-c1sccc1Br,CC1(C)c2ccccc2-c2ccc(-c3ccsc3-c3sccc3-c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21
SP038,S05,Brc1ccc(-c2ccc(-c3ccc(Br)s3)s2)s1,CC1(C)c2ccccc2-c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc7c(c6)C(C)(C)c6ccccc6-7)s5)s4)s3)cc21
SP039,,Brc1cccc(-c2cccc(-c3cccc(Br)n3)n2)n1,CC1(C)c2ccccc2-c2ccc(-c3cccc(-c4cccc(-c5cccc(-c6ccc7c(c6)C(C)(C)c6ccccc6-7)n5)n4)n3)cc21
SP040,,Brc1cccc(-c2cccc(Br)n2)n1,CC1(C)c2ccccc2-c2ccc(-c3cccc(-c4cccc(-c5ccc6c(c5)C(C)(C)c5ccccc5-6)n4)n3)cc21
SP041,,Brc1cccc(Br)n1,CC1(C)c2ccccc2-c2ccc(-c3cccc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)n3)cc21
SP042,,Oc1cc(Br)c(O)cc1Br,CC1(C)c2ccccc2-c2ccc(-c3cc(O)c(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)cc3O)cc21
SP043,,Fc1cc(Br)c2nsnc2c1Br,CC1(C)c2ccccc2-c2ccc(-c3cc(F)c(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)c4nsnc34)cc21
SP044,,O=S(=O)(F)c1cc(Br)ccc1Br,CC1(C)c2ccccc2-c2ccc(-c3ccc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)c(S(=O)(=O)F)c3)cc21
SP045,,OCc1cc(Br)nc(Br)c1,CC1(C)c2ccccc2-c2ccc(-c3cc(CO)cc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)n3)cc21
SP046,,Fc1cc(OCc2ccccc2)c(Br)cc1Br,CC1(C)c2ccccc2-c2ccc(-c3cc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)c(OCc4ccccc4)cc3F)cc21
SP047,,FC(F)(F)Oc1ccc(Br)c(Br)c1,CC1(C)c2ccccc2-c2ccc(-c3ccc(OC(F)(F)F)cc3-c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21
SP048,,CS(=O)(=O)c1ccc(Br)c(Br)c1,CC1(C)c2ccccc2-c2ccc(-c3ccc(S(C)(=O)=O)cc3-c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21
SP049,,FC(F)(F)Oc1cc(Br)cc(Br)c1,CC1(C)c2ccccc2-c2ccc(-c3cc(OC(F)(F)F)cc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)c3)cc21
SP050,,FC(F)(F)c1cc(Br)cc(Br)c1,CC1(C)c2ccccc2-c2ccc(-c3cc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)cc(C(F)(F)F)c3)cc21
SP051,,COC(=O)c1nc(N)c(Br)cc1Br,COC(=O)c1nc(N)c(-c2ccc3c(c2)C(C)(C)c2ccccc2-3)cc1-c1ccc2c(c1)C(C)(C)c1ccccc1-2
SP052,,CS(=O)(=O)c1cc(Br)cc(Br)c1,CC1(C)c2ccccc2-c2ccc(-c3cc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)cc(S(C)(=O)=O)c3)cc21
SP053,,Brc1cc(Br)cc(Oc2ccccc2)c1,CC1(C)c2ccccc2-c2ccc(-c3cc(Oc4ccccc4)cc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)c3)cc21
SP054,,CC(C)(C)c1cc(Br)cc(Br)c1,CC(C)(C)c1cc(-c2ccc3c(c2)C(C)(C)c2ccccc2-3)cc(-c2ccc3c(c2)C(C)(C)c2ccccc2-3)c1
SP055,,Cc1c(Br)ccc(Br)c1C,Cc1c(-c2ccc3c(c2)C(C)(C)c2ccccc2-3)ccc(-c2ccc3c(c2)C(C)(C)c2ccccc2-3)c1C
SP060,,Fc1cc(Br)cc(F)c1Br,CC1(C)c2ccccc2-c2ccc(-c3cc(F)c(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)c(F)c3)cc21
SP061,C05,Brc1ccc(Br)c2ccccc12,CC1(C)c2ccccc2-c2ccc(-c3ccc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)c4ccccc34)cc21
SP062,,Fc1c(Br)cc(Br)c(F)c1F,CC1(C)c2ccccc2-c2ccc(-c3cc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)c(F)c(F)c3F)cc21
SP063,,Brc1ccc(OCC2CCCCO2)c(Br)c1,CC1(C)c2ccccc2-c2ccc(-c3ccc(OCC4CCCCO4)c(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)c3)cc21
SP064,,N#CCc1cc(Br)ccc1Br,CC1(C)c2ccccc2-c2ccc(-c3ccc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)c(C#N)c3)cc21
SP065,,Cc1csc(Br)c1Br,Cc1csc(-c2ccc3c(c2)C(C)(C)c2ccccc2-3)c1-c1ccc2c(c1)C(C)(C)c1ccccc1-2
SP066,,Cc1cnc(Br)c(Br)c1,Cc1cnc(-c2ccc3c(c2)C(C)(C)c2ccccc2-3)c(-c2ccc3c(c2)C(C)(C)c2ccccc2-3)c1
SP067,,COc1cccc(Br)c1Br,COc1cccc(-c2ccc3c(c2)C(C)(C)c2ccccc2-3)c1-c1ccc2c(c1)C(C)(C)c1ccccc1-2
SP068,,Brc1sc2ccccc2c1Br,CC1(C)c2ccccc2-c2ccc(-c3sc4ccccc4c3-c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21
SP069,,Brc1ccoc1Br,CC1(C)c2ccccc2-c2ccc(-c3ccoc3-c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21
SP070,,Brc1ccsc1Br,CC1(C)c2ccccc2-c2ccc(-c3ccsc3-c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21
SP071,,Fc1ccc(Br)cc1Br,CC1(C)c2ccccc2-c2ccc(-c3ccc(F)c(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)c3)cc21
SP072,,CSc1cc(F)c(Br)cc1Br,CSc1cc(F)c(-c2ccc3c(c2)C(C)(C)c2ccccc2-3)cc1-c1ccc2c(c1)C(C)(C)c1ccccc1-2
SP073,,Nc1c(Br)cc(Br)cc1C(F)(F)F,CC1(C)c2ccccc2-c2ccc(-c3cc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)c(N)c(C(F)(F)F)c3)cc21
SP074,,Cc1cc(Br)cc(Br)c1O,Cc1cc(-c2ccc3c(c2)C(C)(C)c2ccccc2-3)cc(-c2ccc3c(c2)C(C)(C)c2ccccc2-3)c1O
SP075,,O=C(O)Cc1ccc(Br)cc1Br,CC1(C)c2ccccc2-c2ccc(-c3ccc(CC(=O)O)c(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)c3)cc21
SP076,,N#Cc1ccc(Br)cc1Br,CC1(C)c2ccccc2-c2ccc(-c3ccc(C#N)c(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)c3)cc21
SP077,,CNc1ccc(Br)cc1Br,CNc1ccc(-c2ccc3c(c2)C(C)(C)c2ccccc2-3)cc1-c1ccc2c(c1)C(C)(C)c1ccccc1-2
SP078,X01,Brc1csc(Br)n1,CC1(C)c2ccccc2-c2ccc(-c3csc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)n3)cc21
SP079,,Cc1ccc(Br)cc1Br,Cc1ccc(-c2ccc3c(c2)C(C)(C)c2ccccc2-3)cc1-c1ccc2c(c1)C(C)(C)c1ccccc1-2
SP080,X03,Brc1nnc(Br)s1,CC1(C)c2ccccc2-c2ccc(-c3nnc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)s3)cc21
SP081,,CCCCCCc1c(Br)sc(Br)c1CCCCCC,Cc1c(-c2ccc3c(c2)C(C)(C)c2ccccc2-3)sc(-c2ccc3c(c2)C(C)(C)c2ccccc2-3)c1C
SP083,,Brc1cc(C2CCCCC2)c(Br)s1,CC1(C)c2ccccc2-c2ccc(-c3cc(C4CCCCC4)c(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)s3)cc21
SP087,,Cc1cc(Br)sc1Br,Cc1cc(-c2ccc3c(c2)C(C)(C)c2ccccc2-3)sc1-c1ccc2c(c1)C(C)(C)c1ccccc1-2
SP089,,Cc1cc(Br)cnc1Br,Cc1cc(-c2ccc3c(c2)C(C)(C)c2ccccc2-3)cnc1-c1ccc2c(c1)C(C)(C)c1ccccc1-2
SP090,,COc1cc(Br)c(F)cc1Br,COc1cc(-c2ccc3c(c2)C(C)(C)c2ccccc2-3)c(F)cc1-c1ccc2c(c1)C(C)(C)c1ccccc1-2
SP091,,COc1cc(Br)ncc1Br,COc1cc(-c2ccc3c(c2)C(C)(C)c2ccccc2-3)ncc1-c1ccc2c(c1)C(C)(C)c1ccccc1-2
SP092,N04,Cc1cc(Br)ncc1Br,Cc1cc(-c2ccc3c(c2)C(C)(C)c2ccccc2-3)ncc1-c1ccc2c(c1)C(C)(C)c1ccccc1-2
SP093,,NS(=O)(=O)c1cc(Br)ccc1Br,CC1(C)c2ccccc2-c2ccc(-c3ccc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)c(S(N)(=O)=O)c3)cc21
SP094,,Brc1ccc(Br)o1,CC1(C)c2ccccc2-c2ccc(-c3ccc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)o3)cc21
SP095,,CC(C)[Si](C(C)C)(C(C)C)n1cc(Br)c(Br)c1,CC(C)[Si](C(C)C)(C(C)C)n1cc(-c2ccc3c(c2)C(C)(C)c2ccccc2-3)c(-c2ccc3c(c2)C(C)(C)c2ccccc2-3)c1
SP096,,O=C(O)c1cc(Br)ncc1Br,CC1(C)c2ccccc2-c2ccc(-c3cc(C(=O)O)c(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)cn3)cc21
SP097,N03,Brc1cnc(Br)cn1,CC1(C)c2ccccc2-c2ccc(-c3cnc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)cn3)cc21
SP098,N01,Brc1ccc(Br)nc1,CC1(C)c2ccccc2-c2ccc(-c3ccc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)nc3)cc21
SP099,,O=C(O)c1cc(Br)c(C(=O)O)cc1Br,CC1(C)c2ccccc2-c2ccc(-c3cc(C(=O)O)c(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)cc3C(=O)O)cc21
SP100,X02,Brc1cnc(Br)s1,CC1(C)c2ccccc2-c2ccc(-c3cnc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)s3)cc21
SP101,,O=C(O)c1c(Br)sc(Br)c1C(=O)O,CC1(C)c2ccccc2-c2ccc(-c3sc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)c(C(=O)O)c3C(=O)O)cc21
SP102,,Nc1c(Br)cc(OC(F)(F)F)cc1Br,CC1(C)c2ccccc2-c2ccc(-c3cc(OC(F)(F)F)cc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)c3N)cc21
